TITLE,BSA-EGCG-ex_ex_10nm_Sen_Low
DATA TYPE,FLUORESCENCE SPECTRUM
ORIGIN,JASCO
OWNER,50 mM Na Phosphate, pH 7
DATE,22/03/06
TIME,17:42:30
SPECTROMETER/DATA SYSTEM,
LOCALE,1033
RESOLUTION,
DELTAX,1
XUNITS,NANOMETERS
YUNITS,INTENSITY
FIRSTX,  300.0000
LASTX,  500.0000
NPOINTS,     201
FIRSTY,   196.02745
MAXY,   517.34027
MINY,    38.27437
XYDATA
300.0000,196.027
301.0000,206.572
302.0000,218.599
303.0000,230.215
304.0000,242.464
305.0000,254.076
306.0000,264.456
307.0000,274.557
308.0000,282.995
309.0000,290.696
310.0000,297.449
311.0000,302.698
312.0000,307.011
313.0000,310.639
314.0000,313.885
315.0000,316.954
316.0000,319.615
317.0000,321.686
318.0000,324.885
319.0000,329.053
320.0000,334.069
321.0000,339.835
322.0000,347.534
323.0000,356.377
324.0000,365.275
325.0000,374.72
326.0000,384.488
327.0000,394.118
328.0000,404.491
329.0000,414.76
330.0000,425.5
331.0000,435.857
332.0000,444.72
333.0000,453.286
334.0000,461.505
335.0000,469.559
336.0000,477.317
337.0000,483.641
338.0000,489.415
339.0000,495.062
340.0000,500.239
341.0000,504.512
342.0000,508.145
343.0000,511.617
344.0000,514.091
345.0000,516.381
346.0000,516.367
347.0000,517.246
348.0000,517.34
349.0000,516.694
350.0000,515.476
351.0000,512.543
352.0000,509.934
353.0000,507.116
354.0000,504.875
355.0000,501.27
356.0000,496.953
357.0000,491.959
358.0000,487.119
359.0000,482.338
360.0000,477.334
361.0000,470.718
362.0000,464.889
363.0000,458.219
364.0000,451.974
365.0000,445.037
366.0000,437.709
367.0000,430.573
368.0000,423.197
369.0000,415.609
370.0000,407.809
371.0000,399.998
372.0000,392.019
373.0000,384.836
374.0000,376.892
375.0000,368.882
376.0000,361.435
377.0000,353.713
378.0000,346.729
379.0000,339.193
380.0000,333.04
381.0000,326.111
382.0000,319.747
383.0000,312.328
384.0000,305.268
385.0000,298.287
386.0000,291.386
387.0000,284.544
388.0000,278.309
389.0000,272.352
390.0000,266.042
391.0000,260.085
392.0000,254
393.0000,248.572
394.0000,243.095
395.0000,237.788
396.0000,232.688
397.0000,227.643
398.0000,222.123
399.0000,217.375
400.0000,212.215
401.0000,207.946
402.0000,203.775
403.0000,198.608
404.0000,193.576
405.0000,188.569
406.0000,183.958
407.0000,179.987
408.0000,175.231
409.0000,171.132
410.0000,166.465
411.0000,162.091
412.0000,157.579
413.0000,153.059
414.0000,148.618
415.0000,144.194
416.0000,140.161
417.0000,136.301
418.0000,132.673
419.0000,129.04
420.0000,125.602
421.0000,121.989
422.0000,118.7
423.0000,115.727
424.0000,112.762
425.0000,109.924
426.0000,106.939
427.0000,104.231
428.0000,101.43
429.0000,98.8172
430.0000,96.4196
431.0000,94.2111
432.0000,92.249
433.0000,90.3688
434.0000,88.5191
435.0000,86.8852
436.0000,85.1119
437.0000,83.839
438.0000,82.3052
439.0000,80.7947
440.0000,79.6086
441.0000,78.3946
442.0000,77.7699
443.0000,76.7473
444.0000,75.75
445.0000,74.6344
446.0000,73.5964
447.0000,72.452
448.0000,71.5835
449.0000,70.6003
450.0000,69.7193
451.0000,68.368
452.0000,67.2229
453.0000,66.2999
454.0000,65.6995
455.0000,64.647
456.0000,63.8521
457.0000,63.0577
458.0000,62.2869
459.0000,61.3479
460.0000,60.568
461.0000,59.3034
462.0000,58.3759
463.0000,57.5587
464.0000,57.1262
465.0000,56.4836
466.0000,55.8086
467.0000,55.1796
468.0000,54.4769
469.0000,53.6483
470.0000,53.3507
471.0000,53.0262
472.0000,52.4089
473.0000,52.1013
474.0000,51.4572
475.0000,50.958
476.0000,50.4414
477.0000,49.7056
478.0000,49.1788
479.0000,48.7596
480.0000,48.6188
481.0000,48.3948
482.0000,48.0142
483.0000,47.5177
484.0000,46.8848
485.0000,46.3331
486.0000,45.8368
487.0000,45.436
488.0000,44.778
489.0000,44.2175
490.0000,43.6951
491.0000,43.2344
492.0000,42.8513
493.0000,42.3291
494.0000,41.7916
495.0000,41.2908
496.0000,40.5284
497.0000,40.1281
498.0000,39.5118
499.0000,38.8829
500.0000,38.2744

##### Extended Information
[Comments]
Sample name,BSA-EGCG-ex_ex_10nm_Sen_Low
Comment,BSA-EGCG-Response-0.1sec
User,Mary Peek - March 6, 2022
Division,50 mM Na Phosphate, pH 7
Company,Georgia Institute of Technology

[Detailed Information]
Creation date,3/6/2022 5:42 PM

Data array type,Linear data array
Horizontal axis,Wavelength [nm]
Vertical axis,Int.
Start,300 nm
End,500 nm
Data interval,1 nm
Data points,201     

[Measurement Information]
Model name,FP-8200
Serial No.,C023861448
  Ex filter holder,None
  Em filter holder,None

Accessory,SCE-845
Accessory S/N,C023861448
  Attachment,Standard Cell Block

Measurement date,3/6/2022 5:42 PM

Mode,Emission
Ex bandwidth,10 nm
Em bandwidth,10 nm
Response,0.1 sec
Sensitivity,Low
Measurement range,300 - 500 nm
Data interval,1 nm
Ex wavelength,280.0 nm
Scan speed,2000 nm/min
Auto gain,Off
Shutter control,Open only for measurement
Light source,Xe lamp
Filter,Not used
Blank correction,Off

